130,122,-81.844418,-0.093567,-80.929000,5.078000,-82.680000,6.296000,-80.929000,-5.265000,-82.680000,-6.483000
129,122,-81.844418,1.451497,-80.929000,6.623000,-82.680000,7.841000,-80.929000,-3.720000,-82.680000,-4.938000
128,122,-81.844418,2.996562,-80.929000,8.168000,-82.680000,9.386000,-80.929000,-2.175000,-82.680000,-3.393000
127,122,-81.844418,4.541626,-80.929000,9.713000,-82.680000,10.931000,-80.929000,-0.630000,-82.680000,-1.848000
126,122,-81.844418,6.086690,-80.929000,11.258000,-82.680000,12.476000,-80.929000,0.915000,-82.680000,-0.303000
125,122,-81.844418,7.631755,-80.929000,12.803000,-82.680000,14.021000,-80.929000,2.460000,-82.680000,1.242000
124,122,-81.844418,9.176819,-80.929000,14.348000,-82.680000,15.567000,-80.929000,4.006000,-82.680000,2.787000
123,122,-81.844418,10.721883,-80.929000,15.893000,-82.680000,17.112000,-80.929000,5.551000,-82.680000,4.332000
122,122,-81.844418,12.266948,-80.929000,17.438000,-82.680000,18.657000,-80.929000,7.096000,-82.680000,5.877000
121,122,-81.844418,13.812012,-80.929000,18.983000,-82.680000,20.202000,-80.929000,8.641000,-82.680000,7.422000
120,122,-81.844418,15.357077,-80.929000,20.528000,-82.680000,21.747000,-80.929000,10.186000,-82.680000,8.967000
119,122,-81.844418,16.902141,-80.929000,22.073000,-82.680000,23.292000,-80.929000,11.731000,-82.680000,10.512000
118,122,-81.844418,18.447205,-80.929000,23.618000,-82.680000,24.837000,-80.929000,13.276000,-82.680000,12.057000
117,122,-81.844418,19.992270,-80.929000,25.164000,-82.680000,26.382000,-80.929000,14.821000,-82.680000,13.603000
116,122,-81.844418,21.537334,-80.929000,26.709000,-82.680000,27.927000,-80.929000,16.366000,-82.680000,15.148000
115,122,-81.844418,23.082398,-80.929000,28.254000,-82.680000,29.472000,-80.929000,17.911000,-82.680000,16.693000
114,122,-81.844418,24.627463,-80.929000,29.799000,-82.680000,31.017000,-80.929000,19.456000,-82.680000,18.238000
113,122,-81.844418,26.172527,-80.929000,31.344000,-82.680000,32.562000,-80.929000,21.001000,-82.680000,19.783000
112,122,-81.844418,27.717592,-80.929000,32.889000,-82.680000,34.107000,-80.929000,22.546000,-82.680000,21.328000
111,122,-81.844418,29.262656,-80.929000,34.434000,-82.680000,35.652000,-80.929000,24.091000,-82.680000,22.873000
110,122,-81.844418,30.807720,-80.929000,35.979000,-82.680000,37.197000,-80.929000,25.636000,-82.680000,24.418000
109,122,-81.844418,32.352785,-80.929000,37.524000,-82.680000,38.742000,-80.929000,27.182000,-82.680000,25.963000
108,122,-81.844418,33.897849,-80.929000,39.069000,-82.680000,40.288000,-80.929000,28.727000,-82.680000,27.508000
107,122,-81.844418,35.442913,-80.929000,40.614000,-82.680000,41.833000,-80.929000,30.272000,-82.680000,29.053000
106,122,-81.844418,36.987978,-80.929000,42.159000,-82.680000,43.378000,-80.929000,31.817000,-82.680000,30.598000
105,122,-81.844418,38.533042,-80.929000,43.704000,-82.680000,44.923000,-80.929000,33.362000,-82.680000,32.143000
104,122,-81.844418,40.078107,-80.929000,45.249000,-82.680000,46.468000,-80.929000,34.907000,-82.680000,33.688000
103,122,-81.844418,41.623171,-80.929000,46.794000,-82.680000,48.013000,-80.929000,36.452000,-82.680000,35.233000
102,122,-81.844418,43.168235,-80.929000,48.339000,-82.680000,49.558000,-80.929000,37.997000,-82.680000,36.779000
101,122,-81.844418,44.713300,-80.929000,49.885000,-82.680000,51.103000,-80.929000,39.542000,-82.680000,38.324000
100,122,-81.844418,46.258364,-80.929000,51.430000,-82.680000,52.648000,-80.929000,41.087000,-82.680000,39.869000
99,122,-81.844418,47.803428,-80.929000,52.975000,-82.680000,54.193000,-80.929000,42.632000,-82.680000,41.414000
98,122,-81.844418,49.348493,-80.929000,54.520000,-82.680000,55.738000,-80.929000,44.177000,-82.680000,42.959000
97,122,-81.844418,50.893557,-80.929000,56.065000,-82.680000,57.283000,-80.929000,45.722000,-82.680000,44.504000
96,122,-81.844418,52.438622,-80.929000,57.610000,-82.680000,58.828000,-80.929000,47.267000,-82.680000,46.049000
95,122,-81.844418,53.983686,-80.929000,59.155000,-82.680000,60.373000,-80.929000,48.812000,-82.680000,47.594000
94,122,-81.844418,55.528750,-80.929000,60.700000,-82.680000,61.918000,-80.929000,50.357000,-82.680000,49.139000
93,122,-81.844418,57.073815,-80.929000,62.245000,-82.680000,63.464000,-80.929000,51.903000,-82.680000,50.684000
92,122,-81.844418,58.618879,-80.929000,63.790000,-82.680000,65.009000,-80.929000,53.448000,-82.680000,52.229000
91,122,-81.844418,60.163944,-80.929000,65.335000,-82.680000,66.554000,-80.929000,54.993000,-82.680000,53.774000
90,122,-81.844418,61.709008,-80.929000,66.880000,-82.680000,68.099000,-80.929000,56.538000,-82.680000,55.319000
89,122,-81.844418,63.254072,-80.929000,68.425000,-82.680000,69.644000,-80.929000,58.083000,-82.680000,56.864000
88,122,-81.844418,64.799137,-80.929000,69.970000,-82.680000,71.189000,-80.929000,59.628000,-82.680000,58.409000
87,122,-81.844418,66.344201,-80.929000,71.515000,-82.680000,72.734000,-80.929000,61.173000,-82.680000,59.954000
86,122,-81.844418,67.889265,-80.929000,73.061000,-82.680000,74.279000,-80.929000,62.718000,-82.680000,61.500000
85,122,-81.844418,69.434330,-80.929000,74.606000,-82.680000,75.824000,-80.929000,64.263000,-82.680000,63.045000
84,122,-81.844418,70.979394,-80.929000,76.151000,-82.680000,77.369000,-80.929000,65.808000,-82.680000,64.590000
83,122,-81.844418,72.524459,-80.929000,77.696000,-82.680000,78.914000,-80.929000,67.353000,-82.680000,66.135000
82,122,-81.844418,74.069523,-80.929000,79.241000,-82.680000,80.459000,-80.929000,68.898000,-82.680000,67.680000
81,122,-81.844418,75.614587,-80.929000,80.786000,-82.680000,82.004000,-80.929000,70.443000,-82.680000,69.225000
80,122,-81.844418,77.159652,-80.929000,82.331000,-82.680000,83.549000,-80.929000,71.988000,-82.680000,70.770000
79,122,-81.844418,78.704716,-80.929000,83.876000,-82.680000,85.094000,-80.929000,73.533000,-82.680000,72.315000
78,122,-81.844418,80.249780,-80.929000,85.421000,-82.680000,86.639000,-80.929000,75.079000,-82.680000,73.860000
77,122,-81.844418,81.794845,-80.929000,86.966000,-82.680000,88.185000,-80.929000,76.624000,-82.680000,75.405000
76,122,-81.844418,83.339909,-80.929000,88.511000,-82.680000,89.730000,-80.929000,78.169000,-82.680000,76.950000
75,122,-81.844418,84.884974,-80.929000,90.056000,-82.680000,91.275000,-80.929000,79.714000,-82.680000,78.495000
74,122,-81.844418,86.430038,-80.929000,91.601000,-82.680000,92.820000,-80.929000,81.259000,-82.680000,80.040000
73,122,-81.844418,87.975102,-80.929000,93.146000,-82.680000,94.365000,-80.929000,82.804000,-82.680000,81.585000
72,122,-81.844418,89.520167,-80.929000,94.691000,-82.680000,95.910000,-80.929000,84.349000,-82.680000,83.130000
71,122,-81.844418,91.065231,-80.929000,96.236000,-82.680000,97.455000,-80.929000,85.894000,-82.680000,84.676000
70,122,-81.844418,92.610295,-80.929000,97.782000,-82.680000,99.000000,-80.929000,87.439000,-82.680000,86.221000
69,122,-81.844418,94.155360,-80.929000,99.327000,-82.680000,100.545000,-80.929000,88.984000,-82.680000,87.766000
68,122,-81.844418,95.700424,-80.929000,100.872000,-82.680000,102.090000,-80.929000,90.529000,-82.680000,89.311000
67,122,-81.844418,97.245489,-80.929000,102.417000,-82.680000,103.635000,-80.929000,92.074000,-82.680000,90.856000
66,122,-81.844418,98.790553,-80.929000,103.962000,-82.680000,105.180000,-80.929000,93.619000,-82.680000,92.401000
65,122,-81.844418,100.335617,-80.929000,105.507000,-82.680000,106.725000,-80.929000,95.164000,-82.680000,93.946000
64,122,-81.844418,101.880682,-80.929000,107.052000,-82.680000,108.270000,-80.929000,96.709000,-82.680000,95.491000
63,122,-81.844418,103.425746,-80.929000,108.597000,-82.680000,109.815000,-80.929000,98.254000,-82.680000,97.036000
62,122,-81.844418,104.970810,-80.929000,110.142000,-82.680000,111.361000,-80.929000,99.800000,-82.680000,98.581000
61,122,-81.844418,106.515875,-80.929000,111.687000,-82.680000,112.906000,-80.929000,101.345000,-82.680000,100.126000
60,122,-81.844418,108.060939,-80.929000,113.232000,-82.680000,114.451000,-80.929000,102.890000,-82.680000,101.671000
59,122,-81.844418,109.606004,-80.929000,114.777000,-82.680000,115.996000,-80.929000,104.435000,-82.680000,103.216000
58,122,-81.844418,111.151068,-80.929000,116.322000,-82.680000,117.541000,-80.929000,105.980000,-82.680000,104.761000
57,122,-81.844418,112.696132,-80.929000,117.867000,-82.680000,119.086000,-80.929000,107.525000,-82.680000,106.306000
56,122,-81.844418,114.241197,-80.929000,119.412000,-82.680000,120.631000,-80.929000,109.070000,-82.680000,107.851000
55,122,-81.844418,115.786261,-80.929000,120.958000,-82.680000,122.176000,-80.929000,110.615000,-82.680000,109.397000
54,122,-81.844418,117.331325,-80.929000,122.503000,-82.680000,123.721000,-80.929000,112.160000,-82.680000,110.942000
53,122,-81.844418,118.876390,-80.929000,124.048000,-82.680000,125.266000,-80.929000,113.705000,-82.680000,112.487000
52,122,-81.844418,120.421454,-80.929000,125.593000,-82.680000,126.811000,-80.929000,115.250000,-82.680000,114.032000
51,122,-81.844418,121.966519,-80.929000,127.138000,-82.680000,128.356000,-80.929000,116.795000,-82.680000,115.577000
50,122,-81.844418,123.511583,-80.929000,128.683000,-82.680000,129.901000,-80.929000,118.340000,-82.680000,117.122000
49,122,-81.844418,125.056647,-80.929000,130.228000,-82.680000,131.446000,-80.929000,119.885000,-82.680000,118.667000
48,122,-81.844418,126.601712,-80.929000,131.773000,-82.680000,132.991000,-80.929000,121.430000,-82.680000,120.212000
47,122,-81.844418,128.146776,-80.929000,133.318000,-82.680000,134.536000,-80.929000,122.976000,-82.680000,121.757000
46,122,-81.844418,129.691841,-80.929000,134.863000,-82.680000,136.082000,-80.929000,124.521000,-82.680000,123.302000
45,122,-81.844418,131.236905,-80.929000,136.408000,-82.680000,137.627000,-80.929000,126.066000,-82.680000,124.847000
44,122,-81.844418,132.781969,-80.929000,137.953000,-82.680000,139.172000,-80.929000,127.611000,-82.680000,126.392000
43,122,-81.844418,134.327034,-80.929000,139.498000,-82.680000,140.717000,-80.929000,129.156000,-82.680000,127.937000
42,122,-81.844418,135.872098,-80.929000,141.043000,-82.680000,142.262000,-80.929000,130.701000,-82.680000,129.482000
41,122,-81.844418,137.417162,-80.929000,142.588000,-82.680000,143.807000,-80.929000,132.246000,-82.680000,131.027000
40,122,-81.844418,138.962227,-80.929000,144.133000,-82.680000,145.352000,-80.929000,133.791000,-82.680000,132.573000
39,122,-81.844418,140.507291,-80.929000,145.679000,-82.680000,146.897000,-80.929000,135.336000,-82.680000,134.118000
38,122,-81.844418,142.052356,-80.929000,147.224000,-82.680000,148.442000,-80.929000,136.881000,-82.680000,135.663000
37,122,-81.844418,143.597420,-80.929000,148.769000,-82.680000,149.987000,-80.929000,138.426000,-82.680000,137.208000
36,122,-81.844418,145.142484,-80.929000,150.314000,-82.680000,151.532000,-80.929000,139.971000,-82.680000,138.753000
35,122,-81.844418,146.687549,-80.929000,151.859000,-82.680000,153.077000,-80.929000,141.516000,-82.680000,140.298000
34,122,-81.844418,148.232613,-80.929000,153.404000,-82.680000,154.622000,-80.929000,143.061000,-82.680000,141.843000
33,122,-81.844418,149.777677,-80.929000,154.949000,-82.680000,156.167000,-80.929000,144.606000,-82.680000,143.388000
32,122,-81.844418,151.322742,-80.929000,156.494000,-82.680000,157.712000,-80.929000,146.151000,-82.680000,144.933000
